timestamp,rssi,temperature,voltage,read_rate,uptime,failed
2024-01-02 16:05:00,-74,36,2.94,140,29100,0
2024-01-02 16:10:00,-78,31,3.02,97,29160,0
2024-01-02 16:15:00,-68,41,3.3,137,29220,0
2024-01-02 16:20:00,-73,40,3.34,98,29280,0
2024-01-02 16:25:00,-77,38,3.04,82,29340,0
2024-01-02 16:30:00,-73,36,3.05,76,29400,0
2024-01-02 16:35:00,-75,42,2.96,94,29460,0
2024-01-02 16:40:00,-61,33,3.12,80,29520,0
2024-01-02 16:45:00,-65,34,3.14,112,29580,0
2024-01-02 16:50:00,-70,32,3.26,87,29640,0
2024-01-02 16:55:00,-62,38,3.26,128,29700,0
2024-01-02 17:00:00,-69,32,2.64,89,29760,1
2024-01-02 17:05:00,-74,34,3.07,107,29820,0
2024-01-02 17:10:00,-62,34,3.38,114,29880,0
2024-01-02 17:15:00,-67,36,3.01,60,29940,0
2024-01-02 17:20:00,-75,30,3.33,64,30000,0
2024-01-02 17:25:00,-70,38,3.04,146,30060,0
2024-01-02 17:30:00,-74,44,3.13,106,30120,0
2024-01-02 17:35:00,-76,38,2.87,145,30180,0
2024-01-02 17:40:00,-65,45,2.88,74,30240,0
2024-01-02 17:45:00,-60,44,3.25,88,30300,0
2024-01-02 17:50:00,-76,41,3.28,82,30360,1
2024-01-02 17:55:00,-67,38,3.11,78,30420,0
2024-01-02 18:00:00,-73,38,2.85,107,30480,0
2024-01-02 18:05:00,-72,41,3.11,147,30540,0
2024-01-02 18:10:00,-72,36,3.35,121,30600,0
2024-01-02 18:15:00,-74,28,3.45,60,30660,0
2024-01-02 18:20:00,-69,40,3.04,62,30720,0
2024-01-02 18:25:00,-74,32,2.77,118,30780,0
2024-01-02 18:30:00,-68,33,3.27,132,30840,0
2024-01-02 18:35:00,-70,38,3.04,70,30900,0
2024-01-02 18:40:00,-71,37,3.29,52,30960,0
2024-01-02 18:45:00,-74,30,3.16,75,31020,0
2024-01-02 18:50:00,-72,38,2.92,82,31080,0
2024-01-02 18:55:00,-66,42,3.11,143,31140,0
2024-01-02 19:00:00,-67,32,3.36,71,31200,0
2024-01-02 19:05:00,-74,44,3.07,111,31260,0
2024-01-02 19:10:00,-69,30,2.89,54,31320,1
2024-01-02 19:15:00,-66,48,2.78,68,31380,0
2024-01-02 19:20:00,-78,35,2.95,58,31440,0
2024-01-02 19:25:00,-67,38,3.02,107,31500,0
2024-01-02 19:30:00,-73,28,3.26,73,31560,0
2024-01-02 19:35:00,-67,37,2.88,88,31620,0
2024-01-02 19:40:00,-73,39,3.41,125,31680,0
2024-01-02 19:45:00,-79,37,2.83,110,31740,1
2024-01-02 19:50:00,-78,35,3.57,97,31800,0
2024-01-02 19:55:00,-69,33,3.45,140,31860,0
2024-01-02 20:00:00,-68,43,3.13,99,31920,0
2024-01-02 20:05:00,-74,38,2.77,111,31980,0
2024-01-02 20:10:00,-66,45,3.09,102,32040,0
2024-01-02 20:15:00,-78,35,3.02,70,32100,1
2024-01-02 20:20:00,-70,35,2.85,87,32160,0
2024-01-02 20:25:00,-76,42,3.16,148,32220,0
2024-01-02 20:30:00,-73,29,2.94,145,32280,0
2024-01-02 20:35:00,-69,31,2.96,108,32340,0
2024-01-02 20:40:00,-74,43,3.06,149,32400,0
2024-01-02 20:45:00,-71,32,2.99,146,32460,0
2024-01-02 20:50:00,-64,28,3.52,92,32520,0
2024-01-02 20:55:00,-72,47,2.99,66,32580,0
2024-01-02 21:00:00,-65,31,3.19,118,32640,0
2024-01-02 21:05:00,-75,38,3.13,93,32700,0
2024-01-02 21:10:00,-67,38,3.17,133,32760,0
2024-01-02 21:15:00,-62,23,3.19,112,32820,0
2024-01-02 21:20:00,-82,36,3.28,72,32880,0
2024-01-02 21:25:00,-73,40,3.15,117,32940,0
2024-01-02 21:30:00,-67,39,3.14,75,33000,0
2024-01-02 21:35:00,-71,42,3.11,143,33060,0
2024-01-02 21:40:00,-68,36,3.07,97,33120,0
2024-01-02 21:45:00,-73,41,2.92,96,33180,0
2024-01-02 21:50:00,-69,34,3.09,95,33240,0
2024-01-02 21:55:00,-70,30,3.15,78,33300,0
2024-01-02 22:00:00,-64,31,3.18,83,33360,0
2024-01-02 22:05:00,-68,30,3.14,59,33420,0
2024-01-02 22:10:00,-68,43,3.05,69,33480,0
2024-01-02 22:15:00,-72,30,3.09,137,33540,0
2024-01-02 22:20:00,-72,39,2.99,83,33600,0
2024-01-02 22:25:00,-72,36,3.16,62,33660,0
2024-01-02 22:30:00,-68,37,3.06,136,33720,0
2024-01-02 22:35:00,-72,44,3.14,59,33780,0
2024-01-02 22:40:00,-68,35,3.3,135,33840,0
2024-01-02 22:45:00,-59,41,2.96,94,33900,0
2024-01-02 22:50:00,-65,38,3.22,127,33960,0
2024-01-02 22:55:00,-71,37,3.11,138,34020,0
2024-01-02 23:00:00,-63,49,3.5,131,34080,1
2024-01-02 23:05:00,-72,30,3.06,133,34140,0
2024-01-02 23:10:00,-80,44,3.24,141,34200,0
2024-01-02 23:15:00,-75,41,3.1,57,34260,0
2024-01-02 23:20:00,-79,35,2.82,54,34320,1
2024-01-02 23:25:00,-71,46,3.0,134,34380,1
2024-01-02 23:30:00,-69,28,3.28,69,34440,0
2024-01-02 23:35:00,-61,35,3.01,93,34500,0
2024-01-02 23:40:00,-68,31,2.66,129,34560,1
2024-01-02 23:45:00,-71,40,3.09,107,34620,0
2024-01-02 23:50:00,-65,32,2.88,69,34680,0
2024-01-02 23:55:00,-81,40,3.13,138,34740,0
2024-01-03 00:00:00,-68,37,3.41,120,34800,0
2024-01-03 00:05:00,-66,35,3.25,138,34860,0
2024-01-03 00:10:00,-77,39,3.41,149,34920,0
2024-01-03 00:15:00,-64,36,2.99,123,34980,0
2024-01-03 00:20:00,-68,32,3.07,89,35040,0
2024-01-03 00:25:00,-72,52,2.89,65,35100,0
2024-01-03 00:30:00,-66,35,2.96,53,35160,0
2024-01-03 00:35:00,-58,26,2.91,59,35220,0
2024-01-03 00:40:00,-69,33,2.84,100,35280,0
2024-01-03 00:45:00,-68,31,3.37,97,35340,0
2024-01-03 00:50:00,-72,42,2.68,144,35400,0
2024-01-03 00:55:00,-74,39,3.37,125,35460,0
2024-01-03 01:00:00,-65,39,3.35,69,35520,0
2024-01-03 01:05:00,-74,36,3.2,81,35580,0
2024-01-03 01:10:00,-69,36,2.88,115,35640,1
2024-01-03 01:15:00,-72,36,2.78,109,35700,0
2024-01-03 01:20:00,-67,37,2.99,60,35760,0
2024-01-03 01:25:00,-68,42,3.23,69,35820,0
2024-01-03 01:30:00,-64,39,3.1,72,35880,0
2024-01-03 01:35:00,-72,40,2.89,126,35940,0
2024-01-03 01:40:00,-71,40,3.33,84,36000,0
2024-01-03 01:45:00,-74,42,3.44,66,36060,0
2024-01-03 01:50:00,-72,39,3.05,59,36120,0
2024-01-03 01:55:00,-68,39,3.12,87,36180,0
2024-01-03 02:00:00,-66,43,2.8,127,36240,0
2024-01-03 02:05:00,-74,34,3.02,132,36300,0
2024-01-03 02:10:00,-65,33,3.2,81,36360,0
2024-01-03 02:15:00,-63,32,3.17,103,36420,0
2024-01-03 02:20:00,-67,38,3.0,146,36480,0
2024-01-03 02:25:00,-60,28,3.05,106,36540,0
2024-01-03 02:30:00,-73,40,3.01,138,36600,0
2024-01-03 02:35:00,-76,37,3.04,74,36660,1
2024-01-03 02:40:00,-78,43,3.18,63,36720,1
2024-01-03 02:45:00,-62,34,2.71,94,36780,1
2024-01-03 02:50:00,-66,36,3.09,93,36840,0
2024-01-03 02:55:00,-70,43,3.17,87,36900,0
2024-01-03 03:00:00,-68,44,2.99,85,36960,0
2024-01-03 03:05:00,-75,34,3.0,137,37020,0
2024-01-03 03:10:00,-57,38,3.01,88,37080,0
2024-01-03 03:15:00,-69,39,3.0,88,37140,0
2024-01-03 03:20:00,-69,39,3.1,62,37200,0
2024-01-03 03:25:00,-66,36,3.13,115,37260,0
2024-01-03 03:30:00,-67,44,2.68,83,37320,1
2024-01-03 03:35:00,-68,28,3.23,64,37380,0
2024-01-03 03:40:00,-73,35,3.04,107,37440,0
2024-01-03 03:45:00,-67,40,3.49,108,37500,0
2024-01-03 03:50:00,-60,40,2.86,115,37560,1
2024-01-03 03:55:00,-63,44,2.93,101,37620,0
2024-01-03 04:00:00,-62,43,3.06,138,37680,0
2024-01-03 04:05:00,-72,36,3.18,118,37740,0
2024-01-03 04:10:00,-74,44,2.71,147,37800,0
2024-01-03 04:15:00,-70,34,2.93,54,37860,0
2024-01-03 04:20:00,-69,42,3.22,92,37920,0
2024-01-03 04:25:00,-64,47,2.91,57,37980,0
2024-01-03 04:30:00,-78,44,3.37,127,38040,0
2024-01-03 04:35:00,-62,38,3.01,142,38100,0
2024-01-03 04:40:00,-70,36,2.92,143,38160,0
2024-01-03 04:45:00,-72,30,3.22,112,38220,0
2024-01-03 04:50:00,-75,39,3.42,117,38280,0
2024-01-03 04:55:00,-78,32,3.18,84,38340,0
2024-01-03 05:00:00,-65,34,3.35,120,38400,0
2024-01-03 05:05:00,-69,32,3.44,139,38460,0
2024-01-03 05:10:00,-76,35,2.92,81,38520,0
2024-01-03 05:15:00,-76,37,3.29,146,38580,0
2024-01-03 05:20:00,-71,39,2.8,73,38640,0
2024-01-03 05:25:00,-61,34,3.18,99,38700,0
2024-01-03 05:30:00,-71,43,3.09,108,38760,0
2024-01-03 05:35:00,-77,36,3.35,114,38820,1
2024-01-03 05:40:00,-71,34,3.33,142,38880,0
2024-01-03 05:45:00,-71,39,3.21,87,38940,0
2024-01-03 05:50:00,-83,47,3.16,87,39000,1
2024-01-03 05:55:00,-70,39,3.2,70,39060,0
2024-01-03 06:00:00,-71,36,3.11,72,39120,0
2024-01-03 06:05:00,-66,30,3.09,95,39180,0
2024-01-03 06:10:00,-60,36,3.39,118,39240,0
2024-01-03 06:15:00,-64,39,3.41,79,39300,0
2024-01-03 06:20:00,-71,36,3.07,89,39360,0
2024-01-03 06:25:00,-75,29,3.15,131,39420,0
2024-01-03 06:30:00,-57,33,3.12,119,39480,0
2024-01-03 06:35:00,-69,45,2.78,118,39540,0
2024-01-03 06:40:00,-69,45,3.03,91,39600,0
2024-01-03 06:45:00,-70,33,3.42,67,39660,0
2024-01-03 06:50:00,-69,41,2.95,108,39720,0
2024-01-03 06:55:00,-70,32,3.52,62,39780,0
2024-01-03 07:00:00,-72,45,3.33,133,39840,0
2024-01-03 07:05:00,-72,39,3.18,70,39900,0
2024-01-03 07:10:00,-70,42,3.21,117,39960,0
2024-01-03 07:15:00,-72,29,2.92,126,40020,0
2024-01-03 07:20:00,-73,41,3.05,131,40080,0
2024-01-03 07:25:00,-69,37,3.39,126,40140,0
2024-01-03 07:30:00,-71,42,2.98,126,40200,0
2024-01-03 07:35:00,-62,42,3.31,110,40260,0
2024-01-03 07:40:00,-83,38,2.82,148,40320,1
2024-01-03 07:45:00,-64,34,2.86,87,40380,0
2024-01-03 07:50:00,-63,41,3.48,89,40440,0
2024-01-03 07:55:00,-80,37,3.1,76,40500,1
2024-01-03 08:00:00,-71,33,2.99,107,40560,0
2024-01-03 08:05:00,-71,33,3.37,139,40620,0
2024-01-03 08:10:00,-77,30,3.35,125,40680,0
2024-01-03 08:15:00,-73,35,3.28,115,40740,0
2024-01-03 08:20:00,-75,43,2.99,92,40800,0
2024-01-03 08:25:00,-61,38,3.04,69,40860,0
2024-01-03 08:30:00,-65,35,3.16,84,40920,0
2024-01-03 08:35:00,-63,42,3.24,104,40980,0
2024-01-03 08:40:00,-66,33,3.0,123,41040,0
2024-01-03 08:45:00,-75,38,3.13,121,41100,0
2024-01-03 08:50:00,-72,37,3.15,89,41160,0
2024-01-03 08:55:00,-67,41,3.36,95,41220,0
2024-01-03 09:00:00,-76,30,3.25,149,41280,0
2024-01-03 09:05:00,-66,33,2.8,144,41340,0
2024-01-03 09:10:00,-71,29,3.06,128,41400,0
2024-01-03 09:15:00,-71,36,2.91,91,41460,0
2024-01-03 09:20:00,-66,44,3.21,67,41520,0
2024-01-03 09:25:00,-67,35,3.28,64,41580,0
2024-01-03 09:30:00,-71,35,3.12,132,41640,0
2024-01-03 09:35:00,-64,42,3.05,137,41700,0
2024-01-03 09:40:00,-75,43,3.11,148,41760,0
2024-01-03 09:45:00,-66,37,3.14,115,41820,0
2024-01-03 09:50:00,-67,41,2.97,62,41880,0
2024-01-03 09:55:00,-71,32,2.86,106,41940,1
2024-01-03 10:00:00,-68,44,2.69,58,42000,1
2024-01-03 10:05:00,-76,48,3.35,148,42060,1
2024-01-03 10:10:00,-65,40,3.2,115,42120,0
2024-01-03 10:15:00,-70,27,3.17,65,42180,0
2024-01-03 10:20:00,-72,35,3.35,149,42240,0
2024-01-03 10:25:00,-64,41,2.85,51,42300,1
2024-01-03 10:30:00,-73,35,2.75,65,42360,1
2024-01-03 10:35:00,-77,44,3.18,121,42420,0
2024-01-03 10:40:00,-77,40,3.16,50,42480,0
2024-01-03 10:45:00,-66,34,2.75,131,42540,0
2024-01-03 10:50:00,-76,38,3.17,75,42600,1
2024-01-03 10:55:00,-61,33,3.02,93,42660,0
2024-01-03 11:00:00,-80,37,2.94,54,42720,0
2024-01-03 11:05:00,-61,35,3.03,70,42780,0
2024-01-03 11:10:00,-68,43,2.61,84,42840,0
2024-01-03 11:15:00,-70,48,2.98,141,42900,1
2024-01-03 11:20:00,-72,30,2.96,103,42960,0
2024-01-03 11:25:00,-68,28,3.21,139,43020,0
2024-01-03 11:30:00,-70,36,3.07,145,43080,0
2024-01-03 11:35:00,-64,30,3.23,99,43140,0
2024-01-03 11:40:00,-69,38,2.59,93,43200,0
2024-01-03 11:45:00,-69,41,2.93,134,43260,0
2024-01-03 11:50:00,-71,45,3.21,53,43320,0
2024-01-03 11:55:00,-70,39,3.04,91,43380,0
2024-01-03 12:00:00,-68,37,3.27,90,43440,0
2024-01-03 12:05:00,-78,28,2.74,85,43500,0
2024-01-03 12:10:00,-76,38,3.25,73,43560,0
2024-01-03 12:15:00,-66,38,2.97,146,43620,0
2024-01-03 12:20:00,-69,41,2.95,54,43680,0
2024-01-03 12:25:00,-70,34,3.3,106,43740,0
2024-01-03 12:30:00,-69,35,3.33,116,43800,0
2024-01-03 12:35:00,-68,30,3.31,60,43860,0
2024-01-03 12:40:00,-72,26,3.51,94,43920,0
2024-01-03 12:45:00,-73,32,3.35,145,43980,0
2024-01-03 12:50:00,-69,30,2.94,71,44040,0
2024-01-03 12:55:00,-74,39,3.13,60,44100,0
2024-01-03 13:00:00,-67,35,3.03,87,44160,0
2024-01-03 13:05:00,-78,35,3.51,108,44220,1
2024-01-03 13:10:00,-64,33,3.32,135,44280,0
2024-01-03 13:15:00,-67,21,3.06,53,44340,0
2024-01-03 13:20:00,-68,45,3.28,116,44400,0
2024-01-03 13:25:00,-65,32,2.85,59,44460,0
2024-01-03 13:30:00,-61,35,3.15,68,44520,0
2024-01-03 13:35:00,-64,30,2.91,131,44580,0
2024-01-03 13:40:00,-79,42,2.76,77,44640,1
2024-01-03 13:45:00,-76,38,3.26,144,44700,0
2024-01-03 13:50:00,-73,33,3.28,66,44760,0
2024-01-03 13:55:00,-69,36,3.19,73,44820,0
2024-01-03 14:00:00,-67,46,3.06,50,44880,1
2024-01-03 14:05:00,-73,37,2.85,54,44940,0
2024-01-03 14:10:00,-69,37,2.87,81,45000,1
2024-01-03 14:15:00,-73,33,2.91,102,45060,0
2024-01-03 14:20:00,-73,28,3.05,130,45120,0
2024-01-03 14:25:00,-77,37,3.32,106,45180,1
2024-01-03 14:30:00,-74,39,3.31,134,45240,0
2024-01-03 14:35:00,-76,43,2.77,92,45300,0
2024-01-03 14:40:00,-74,26,2.96,135,45360,0
2024-01-03 14:45:00,-64,32,2.96,88,45420,0
2024-01-03 14:50:00,-74,35,2.59,83,45480,0
2024-01-03 14:55:00,-56,37,3.21,127,45540,0
2024-01-03 15:00:00,-67,37,3.05,129,45600,0
2024-01-03 15:05:00,-69,37,3.08,54,45660,0
2024-01-03 15:10:00,-74,40,3.37,67,45720,0
2024-01-03 15:15:00,-66,33,3.12,53,45780,0
2024-01-03 15:20:00,-72,42,3.01,141,45840,0
2024-01-03 15:25:00,-69,40,3.21,140,45900,0
2024-01-03 15:30:00,-57,36,3.31,119,45960,0
2024-01-03 15:35:00,-70,46,3.16,60,46020,0
2024-01-03 15:40:00,-64,45,3.24,96,46080,0
2024-01-03 15:45:00,-73,42,3.07,134,46140,0
2024-01-03 15:50:00,-70,22,3.08,130,46200,0
2024-01-03 15:55:00,-61,45,3.12,80,46260,0
2024-01-03 16:00:00,-73,41,2.95,147,46320,0
2024-01-03 16:05:00,-60,48,2.99,62,46380,0
2024-01-03 16:10:00,-66,44,3.38,72,46440,0
2024-01-03 16:15:00,-72,45,3.5,114,46500,0
2024-01-03 16:20:00,-66,42,3.42,117,46560,0
2024-01-03 16:25:00,-65,44,2.84,79,46620,0
2024-01-03 16:30:00,-66,47,2.82,80,46680,1
2024-01-03 16:35:00,-77,39,2.86,96,46740,1
2024-01-03 16:40:00,-73,30,3.13,65,46800,0
2024-01-03 16:45:00,-71,36,2.54,92,46860,0
2024-01-03 16:50:00,-70,39,2.98,52,46920,0
2024-01-03 16:55:00,-66,38,3.38,61,46980,0
2024-01-03 17:00:00,-69,31,3.3,125,47040,0
2024-01-03 17:05:00,-76,29,3.0,60,47100,0
2024-01-03 17:10:00,-68,34,3.01,65,47160,0
2024-01-03 17:15:00,-66,42,3.21,78,47220,0
2024-01-03 17:20:00,-67,45,3.29,70,47280,0
2024-01-03 17:25:00,-64,42,2.99,107,47340,0
2024-01-03 17:30:00,-65,43,3.05,92,47400,0
2024-01-03 17:35:00,-67,37,2.99,54,47460,0
2024-01-03 17:40:00,-70,29,2.83,101,47520,0
2024-01-03 17:45:00,-78,35,3.06,62,47580,0
2024-01-03 17:50:00,-67,36,3.04,130,47640,0
2024-01-03 17:55:00,-68,35,2.85,61,47700,0
2024-01-03 18:00:00,-68,38,3.23,130,47760,0
2024-01-03 18:05:00,-76,40,3.2,50,47820,1
2024-01-03 18:10:00,-75,42,3.24,57,47880,0
2024-01-03 18:15:00,-64,36,2.95,65,47940,0
2024-01-03 18:20:00,-70,28,2.7,64,48000,0
2024-01-03 18:25:00,-66,35,3.19,68,48060,0
2024-01-03 18:30:00,-69,38,2.97,74,48120,0
2024-01-03 18:35:00,-69,44,2.92,80,48180,0
2024-01-03 18:40:00,-65,35,2.85,51,48240,0
2024-01-03 18:45:00,-72,40,3.04,108,48300,0
2024-01-03 18:50:00,-69,39,3.42,138,48360,0
2024-01-03 18:55:00,-72,38,3.0,80,48420,0
2024-01-03 19:00:00,-72,42,2.88,117,48480,1
2024-01-03 19:05:00,-71,34,3.23,117,48540,0
2024-01-03 19:10:00,-68,35,3.13,61,48600,0
2024-01-03 19:15:00,-72,37,2.68,66,48660,0
2024-01-03 19:20:00,-63,34,3.23,134,48720,0
2024-01-03 19:25:00,-74,40,3.53,78,48780,0
2024-01-03 19:30:00,-70,34,2.58,135,48840,0
2024-01-03 19:35:00,-72,39,2.85,85,48900,0
2024-01-03 19:40:00,-62,37,2.53,129,48960,0
2024-01-03 19:45:00,-69,39,3.08,112,49020,0
2024-01-03 19:50:00,-64,35,3.3,64,49080,0
2024-01-03 19:55:00,-77,36,3.12,79,49140,0
2024-01-03 20:00:00,-68,38,3.38,100,49200,0
2024-01-03 20:05:00,-65,39,3.27,60,49260,0
2024-01-03 20:10:00,-69,37,3.44,106,49320,0
2024-01-03 20:15:00,-64,46,3.33,62,49380,0
2024-01-03 20:20:00,-72,33,3.02,136,49440,0
2024-01-03 20:25:00,-62,37,3.11,104,49500,0
2024-01-03 20:30:00,-58,30,2.93,147,49560,0
2024-01-03 20:35:00,-71,39,3.05,112,49620,0
2024-01-03 20:40:00,-72,32,3.11,133,49680,0
2024-01-03 20:45:00,-62,36,3.08,51,49740,0
2024-01-03 20:50:00,-62,36,3.37,121,49800,0
2024-01-03 20:55:00,-72,39,3.03,131,49860,0
2024-01-03 21:00:00,-72,35,2.91,105,49920,0
2024-01-03 21:05:00,-71,35,2.93,56,49980,0
2024-01-03 21:10:00,-76,45,3.23,92,50040,1
2024-01-03 21:15:00,-74,39,2.82,80,50100,0
2024-01-03 21:20:00,-75,35,3.06,110,50160,0
2024-01-03 21:25:00,-73,36,3.37,71,50220,0
2024-01-03 21:30:00,-70,46,3.16,111,50280,0
2024-01-03 21:35:00,-68,36,3.09,77,50340,0
2024-01-03 21:40:00,-62,34,3.09,74,50400,0
2024-01-03 21:45:00,-74,34,2.89,114,50460,0
2024-01-03 21:50:00,-65,35,2.93,81,50520,0
2024-01-03 21:55:00,-71,35,3.06,138,50580,0
2024-01-03 22:00:00,-70,31,3.15,97,50640,0
2024-01-03 22:05:00,-66,32,3.29,129,50700,0
2024-01-03 22:10:00,-75,33,3.12,142,50760,0
2024-01-03 22:15:00,-68,40,3.37,73,50820,0
2024-01-03 22:20:00,-69,36,3.42,130,50880,0
2024-01-03 22:25:00,-67,36,3.26,91,50940,0
2024-01-03 22:30:00,-68,44,3.34,119,51000,0
2024-01-03 22:35:00,-57,44,2.9,127,51060,0
2024-01-03 22:40:00,-73,36,2.87,139,51120,1
2024-01-03 22:45:00,-72,34,3.2,141,51180,0
2024-01-03 22:50:00,-73,33,2.83,85,51240,1
2024-01-03 22:55:00,-72,41,3.04,80,51300,0
2024-01-03 23:00:00,-73,36,3.25,76,51360,0
2024-01-03 23:05:00,-64,36,3.38,115,51420,0
2024-01-03 23:10:00,-62,33,3.05,132,51480,0
2024-01-03 23:15:00,-72,34,2.97,141,51540,0
2024-01-03 23:20:00,-74,39,3.16,94,51600,0
2024-01-03 23:25:00,-67,31,2.89,93,51660,1
2024-01-03 23:30:00,-72,42,3.07,106,51720,0
2024-01-03 23:35:00,-66,35,3.1,70,51780,0
2024-01-03 23:40:00,-68,37,3.09,104,51840,0
2024-01-03 23:45:00,-77,31,3.12,64,51900,1
2024-01-03 23:50:00,-62,37,2.93,83,51960,0
2024-01-03 23:55:00,-61,36,2.95,52,52020,0
2024-01-04 00:00:00,-73,37,2.95,50,52080,0
2024-01-04 00:05:00,-71,45,2.78,73,52140,0
2024-01-04 00:10:00,-68,38,3.17,92,52200,0
2024-01-04 00:15:00,-68,34,3.28,76,52260,0
2024-01-04 00:20:00,-66,34,3.26,58,52320,0
2024-01-04 00:25:00,-59,40,3.05,137,52380,0
2024-01-04 00:30:00,-70,44,2.94,66,52440,0
2024-01-04 00:35:00,-73,39,3.25,141,52500,0
2024-01-04 00:40:00,-76,41,3.23,88,52560,1
2024-01-04 00:45:00,-73,41,3.14,104,52620,0
2024-01-04 00:50:00,-70,45,3.45,117,52680,0
2024-01-04 00:55:00,-61,28,3.09,142,52740,0
2024-01-04 01:00:00,-72,41,3.05,94,52800,0
2024-01-04 01:05:00,-68,42,3.02,77,52860,0
2024-01-04 01:10:00,-70,31,2.79,105,52920,0
2024-01-04 01:15:00,-64,33,3.23,78,52980,0
2024-01-04 01:20:00,-57,33,3.08,78,53040,0
2024-01-04 01:25:00,-72,34,3.2,118,53100,0
2024-01-04 01:30:00,-72,35,3.47,60,53160,0
2024-01-04 01:35:00,-64,39,3.02,51,53220,0
2024-01-04 01:40:00,-66,42,2.63,117,53280,0
2024-01-04 01:45:00,-60,43,3.2,59,53340,0
2024-01-04 01:50:00,-67,33,3.13,121,53400,0
2024-01-04 01:55:00,-71,33,2.95,136,53460,0
2024-01-04 02:00:00,-67,44,3.18,76,53520,0
2024-01-04 02:05:00,-64,41,3.26,136,53580,0
2024-01-04 02:10:00,-65,38,2.91,147,53640,0
2024-01-04 02:15:00,-67,40,3.04,84,53700,0
2024-01-04 02:20:00,-64,37,3.4,130,53760,0
2024-01-04 02:25:00,-64,40,2.96,99,53820,0
2024-01-04 02:30:00,-63,36,3.11,123,53880,0
2024-01-04 02:35:00,-66,39,2.58,51,53940,1
2024-01-04 02:40:00,-70,30,2.8,66,54000,1
2024-01-04 02:45:00,-69,34,3.13,144,54060,0
2024-01-04 02:50:00,-63,34,3.35,129,54120,0
2024-01-04 02:55:00,-74,36,2.83,73,54180,0
2024-01-04 03:00:00,-68,33,3.11,106,54240,0
2024-01-04 03:05:00,-71,35,3.02,120,54300,0
2024-01-04 03:10:00,-69,30,3.29,132,54360,0
2024-01-04 03:15:00,-63,40,2.86,65,54420,0
2024-01-04 03:20:00,-69,37,3.19,146,54480,0
2024-01-04 03:25:00,-69,29,2.97,85,54540,0
2024-01-04 03:30:00,-76,33,3.14,94,54600,0
2024-01-04 03:35:00,-66,39,3.11,59,54660,0
2024-01-04 03:40:00,-66,35,3.05,112,54720,0
2024-01-04 03:45:00,-59,34,3.2,92,54780,0
2024-01-04 03:50:00,-71,37,3.11,100,54840,0
2024-01-04 03:55:00,-68,39,3.07,128,54900,0
2024-01-04 04:00:00,-68,30,3.03,52,54960,0
2024-01-04 04:05:00,-62,40,3.12,115,55020,0
2024-01-04 04:10:00,-70,33,3.14,84,55080,0
2024-01-04 04:15:00,-68,37,2.9,140,55140,0
2024-01-04 04:20:00,-66,37,3.03,118,55200,0
2024-01-04 04:25:00,-69,35,2.89,128,55260,0
2024-01-04 04:30:00,-72,32,3.09,85,55320,0
2024-01-04 04:35:00,-69,36,2.98,98,55380,0
2024-01-04 04:40:00,-64,46,3.25,146,55440,0
2024-01-04 04:45:00,-75,31,3.23,50,55500,0
2024-01-04 04:50:00,-69,46,2.92,125,55560,0
2024-01-04 04:55:00,-73,36,3.1,91,55620,0
2024-01-04 05:00:00,-64,38,3.23,90,55680,0
2024-01-04 05:05:00,-77,32,3.06,122,55740,0
2024-01-04 05:10:00,-72,34,2.95,106,55800,0
2024-01-04 05:15:00,-68,35,2.88,69,55860,1
2024-01-04 05:20:00,-62,32,3.27,143,55920,0
2024-01-04 05:25:00,-70,36,3.28,63,55980,0
2024-01-04 05:30:00,-72,35,3.06,136,56040,0
2024-01-04 05:35:00,-60,47,3.25,142,56100,1
2024-01-04 05:40:00,-77,32,2.51,148,56160,0
2024-01-04 05:45:00,-80,38,3.37,101,56220,0
2024-01-04 05:50:00,-67,39,3.07,140,56280,0
2024-01-04 05:55:00,-72,32,3.13,103,56340,0
2024-01-04 06:00:00,-75,41,3.04,98,56400,0
2024-01-04 06:05:00,-66,36,3.38,140,56460,0
2024-01-04 06:10:00,-68,25,2.89,79,56520,1
2024-01-04 06:15:00,-72,41,3.39,52,56580,0
2024-01-04 06:20:00,-76,32,3.18,61,56640,0
2024-01-04 06:25:00,-65,32,3.22,80,56700,0
2024-01-04 06:30:00,-66,41,3.03,86,56760,0
2024-01-04 06:35:00,-70,36,2.84,76,56820,0
2024-01-04 06:40:00,-60,42,3.29,73,56880,0
2024-01-04 06:45:00,-75,44,3.16,90,56940,0
2024-01-04 06:50:00,-77,34,3.37,113,57000,0
2024-01-04 06:55:00,-73,41,3.06,60,57060,0
2024-01-04 07:00:00,-70,34,3.02,140,57120,0
2024-01-04 07:05:00,-68,49,3.38,122,57180,1
2024-01-04 07:10:00,-71,34,3.48,65,57240,0
2024-01-04 07:15:00,-68,43,3.1,63,57300,0
2024-01-04 07:20:00,-76,42,2.95,96,57360,0
2024-01-04 07:25:00,-62,39,3.26,79,57420,0
2024-01-04 07:30:00,-70,34,3.05,73,57480,0
2024-01-04 07:35:00,-64,37,3.22,62,57540,0
2024-01-04 07:40:00,-68,27,3.05,146,57600,0
2024-01-04 07:45:00,-67,39,3.41,58,57660,0
2024-01-04 07:50:00,-67,39,2.96,98,57720,0
2024-01-04 07:55:00,-67,38,3.2,75,57780,0
2024-01-04 08:00:00,-66,23,3.0,98,57840,0
2024-01-04 08:05:00,-63,31,3.04,91,57900,0
